1867,1,9,Wednesday,DWR_1867_01-8.jpg
SKUDDESNAES,28.86,37,0,
NAIRN,29.05,39,1.03,
ABERDEEN,28.99,38,0.46,
LEITH,28.96,39,0.18,
ARDROSSAN,28.87,39,0.17,
GREENCASTLE,28.89,42,0.01,
SHIELDS,28.94,40,0.1,
SCARBOROUGH,28.98,38,0,
HELIGOLAND,29.19,41,0.14,
LIVERPOOL,999,43,0.09,
HOLYHEAD,28.6,45,0.25,
HELDER,29.17,38,0,
YARMOUTH,29.11,41,0,
VALENTIA,28.86,47,0.53,
LONDON,29.11,44,0.01,
CAPECLEAR,28.9,47,0.32,
PORTSMOUTH,29.1,45,0.1,
WEYMOUTH,29.04,48,0.11,
PLYMOUTH,28.99,48,0.23,
PENZANCE,29.07,48,0.11,
BREST,29.29,45,0.16,
LORIENT,29.33,50,0.24,
ROCHEFORT,29.53,48,0.08,
CORUNNA,29.64,55,0,
