1861,11,20,Wednesday,DWR_1861_11-18.jpg
NAIRN,29.71,50,49,
ABERDEEN,29.77,48,46,
LEITH,?29.89,49,48,
BERWICK,29.82,49,47,
ARDROSSAN,29.9,50,49,
PORTRUSH,29.93,50,49,
SHIELDS,29.98,50,47,
GALWAY,30.08,49,48,
SCARBOROUGH,30.05,47,45,
LIVERPOOL,30.16,49,45,
VALENTIA,30.22,49,47,
QUEENSTOWN,30.25,47,46,
YARMOUTH,30.19,39,38,
LONDON,30.33,40,38,
DOVER,30.35,44,42,
PORTSMOUTH,30.38,40,38,
PORTLAND,30.37,44,42,
PLYMOUTH,30.33,30,999,
PENZANCE,30.39,38,37,
COPENHAGEN,29.76,999,999,
HELDER,999,999,999,
BREST,30.2,999,999,
BAYONNE,999,999,999,
LISBON,999,999,999,
