1868,7,17,Friday,DWR_1868_07-33.jpg
HEARTSCONTENT,30.04,57,0,
SKUDDESNAES,999,999, NaN,
NAIRN,29.97,59,0,
ABERDEEN,29.98,58,0.32,
LEITH,30,60,0,
ARDROSSAN,30.03,59,0,
GREENCASTLE,30.04,61,0,
SHIELDS,30.02,58,0.27,
SCARBOROUGH,30,60,0.5,
CUXHAVEN, NaN, NaN, NaN,
LIVERPOOL,30.07,62,0.17,
HOLYHEAD,30.04,61,0.11,
HELDER,999,999, NaN,
YARMOUTH,29.96,73,0,
VALENTIA,30.12,61,0,
ROCHESPOINT,30.1,61,0,
LONDON,30,72,0,
CAPECLEAR,30.07,64,0,
CAPGRISNEZ,29.96,66,0,
BRUSSELS,999,999, NaN,
PORTSMOUTH,30.03,71,0,
WEYMOUTH,30.09,68,0,
PLYMOUTH,30.07,67,0,
PENZANCE,30.08,67,0,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,30.11,63,0,
LORIENT,30.04,64,0.32,
ROCHEFORT,30.03,72,0,
LYONS,999,999, NaN,
BIARRITZ,30.06,68,0,
TOULON,30.03,72,0,
