1864,3,21,Monday,DWR_1864_03-18.jpg
NAIRN,29.81,37,0,
ABERDEEN,29.93,41,0,
LEITH,999,999,999,
ARDROSSAN,29.82,41,0,
GREENCASTLE,29.8,43,0.15,
SHIELDS,29.87,42,0,
SCARBOROUGH,29.84,40,0,
HELIGOLAND,29.91,35,0,
LIVERPOOL,29.8,39,0.01,
HOLYHEAD,29.7,41,0.18,
GALWAY,29.76,42,0,
YARMOUTH,29.76,40,0,
VALENTIA,29.65,47,0,
QUEENSTOWN,29.51,47,0,
PEMBROKE,29.66,46,0.13,
LONDON,29.72,39,0,
CAPECLEAR,29.61,48,0,
DOVER,29.68,43,0,
PORTSMOUTH,29.59,42,0,
WEYMOUTH,29.59,42,0,
PLYMOUTH,29.55,49,0.2,
PENZANCE,29.55,49,0,
BREST,29.41,50,0,
LORIENT,29.33,50,0,
ROCHEFORT,29.33,54,0,
