1861,9,20,Friday,DWR_1861_09-16.jpg
NAIRN,29.52,56,53,
ABERDEEN,29.61,54,53,
LEITH,29.63,55,53,
BERWICK,29.6,55,53,
ARDROSSAN,29.63,55,53,
PORTRUSH,29.59,52,51,
SHIELDS,29.71,55,53,
GALWAY,29.69,56,52,
SCARBOROUGH,29.75,55,54,
LIVERPOOL,29.77,56,53,
VALENTIA,29.82,54,51,
QUEENSTOWN,29.94,59,58,
YARMOUTH,29.89,58,57,
LONDON,29.88,60,58,
DOVER,29.92,64,60,
PORTSMOUTH,29.87,63,61,
PORTLAND,29.88,60,58,
PLYMOUTH,29.89,61,59,
PENZANCE,29.94,58,57,
COPENHAGEN,29.89,45,999,
HELDER,29.95,60,999,
BREST,29.98,58,999,
BAYONNE,30.1,60,999,
LISBON,30.22,69,999,
