1870,6,29,Wednesday,DWR_1870_06-56.jpg
HEARTSCONTENT,999,999,999,
CHRISTIANSUND,29.77,54, NaN,
SKUDDESNAES,29.76,54, NaN,
THURSO,30.04,53,0.03,
WICK,30.03,51,0,
OXO,29.74,54, NaN,
NAIRN,30.06,59,0,
ABERDEEN,30.04,56,0,
LEITH,30.04,62,0,
ARDROSSAN,30.12,56,0,
GREENCASTLE,30.2,56,0.04,
SHIELDS,30.06,60,0,
SCARBOROUGH,30.07,57,0,
LIVERPOOL,30.11,57,0,
HOLYHEAD,30.18,54,0,
HELDER,29.99,54, NaN,
YARMOUTH,30.06,59,0,
VALENTIA,30.29,58,0,
ROCHESPOINT,30.26,58,0,
PEMBROKE,30.18,56,0,
LONDON,30.1,59,0,
CAPECLEAR,999,999,999,
CAPGRISNEZ,30.08,58,0,
BRUSSELS,999,999, NaN,
PORTSMOUTH,30.11,59,0,
PLYMOUTH,30.17,59,0,
PENZANCE,30.21,59,0,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,999,55,0,
LORIENT,30.11,57,0,
ROCHEFORT,30.01,63,0,
LYONS,999,999, NaN,
BIARRITZ,29.97,67,0.04,
CORUNNA,999,999, NaN,
TOULON,29.95,76,0,
