1865,12,15,Friday,DWR_1865_12-29.jpg
NAIRN,30.63,35,0,
ABERDEEN,30.65,37,0,
LEITH,30.71,999,0,
ARDROSSAN,30.72,38,0,
GREENCASTLE,30.77,43,0.11,
SHIELDS,30.74,39,0,
SCARBOROUGH,30.69,42,0,
HELIGOLAND,999,999,999,
LIVERPOOL,30.76,39,0,
HOLYHEAD,30.72,45,0,
GALWAY,999,999,999,
YARMOUTH,30.62,42,0,
VALENTIA,30.79,44,0,
QUEENSTOWN,999,999,999,
PEMBROKE,999,999,999,
LONDON,30.67,36,0,
CAPECLEAR,30.78,44,0,
DOVER,999,999,999,
PORTSMOUTH,30.68,37,0,
WEYMOUTH,30.72,38,0,
PLYMOUTH,30.72,42,0,
PENZANCE,30.75,48,0,
BREST,30.67,45,0,
LORIENT,30.55,43,0,
ROCHEFORT,30.47,36,0,
