1865,12,18,Monday,DWR_1865_12-34.jpg
NAIRN,30.41,43,0,
ABERDEEN,30.42,37,0,
LEITH,30.48,47,0,
ARDROSSAN,30.48,47,0,
GREENCASTLE,30.5,42,0,
SHIELDS,30.56,47,0,
SCARBOROUGH,30.54,45,0,
HELIGOLAND,30.42,47,0,
LIVERPOOL,30.56,45,0,
HOLYHEAD,30.51,46,0,
GALWAY,999,999,999,
YARMOUTH,30.56,43,0,
VALENTIA,30.38,47,0.07,
QUEENSTOWN,999,999,999,
PEMBROKE,999,999,999,
LONDON,30.56,41,0,
CAPECLEAR,30.43,46,0,
DOVER,999,999,999,
PORTSMOUTH,30.53,42,0,
WEYMOUTH,30.55,44,0,
PLYMOUTH,30.55,43,0,
PENZANCE,30.52,44,0,
BREST,30.47,43,0,
LORIENT,30.43,43,0,
ROCHEFORT,30.36,32,0,
