1865,12,19,Tuesday,DWR_1865_12-35.jpg
NAIRN,30.04,44,0,
ABERDEEN,30.14,41,0,
LEITH,30.17,47,0,
ARDROSSAN,30.13,46,0,
GREENCASTLE,30.07,45,0,
SHIELDS,30.32,43,0,
SCARBOROUGH,30.34,43,0,
HELIGOLAND,30.42,44,0,
LIVERPOOL,30.3,42,0,
HOLYHEAD,30.2,45,0,
GALWAY,999,999,999,
YARMOUTH,30.4,44,0,
VALENTIA,29.96,47,0.1,
QUEENSTOWN,999,999,999,
PEMBROKE,999,999,999,
LONDON,30.38,44,0,
CAPECLEAR,30.05,47,0,
DOVER,999,999,999,
PORTSMOUTH,30.35,41,0,
WEYMOUTH,30.31,47,0,
PLYMOUTH,30.31,46,0,
PENZANCE,30.28,46,0,
BREST,30.28,41,0,
LORIENT,30.28,39,0,
ROCHEFORT,30.28,34,0,
