1868,5,11,Monday,DWR_1868_05-31.jpg
HEARTSCONTENT,30.01,35,0,
SKUDDESNAES,29.97,56, NaN,
NAIRN,29.79,48,0,
ABERDEEN,29.84,46,0,
LEITH,29.81,51,0.02,
ARDROSSAN,29.78,58,0,
GREENCASTLE,29.7,55,0,
SHIELDS,29.85,51,0,
SCARBOROUGH,29.87,56,0.06,
CUXHAVEN, NaN, NaN, NaN,
LIVERPOOL,29.83,55,0.02,
HOLYHEAD,29.76,53,0.15,
HELDER,29.91,57, NaN,
YARMOUTH,29.9,58,0.11,
VALENTIA,29.64,52,0,
ROCHESPOINT,29.67,52,0.5,
LONDON,29.91,55,0.01,
CAPECLEAR,29.65,54,0,
CAPGRISNEZ,999,999,999,
BRUSSELS,29.97,56, NaN,
PORTSMOUTH,29.9,55,0,
WEYMOUTH,29.88,56,0,
PLYMOUTH,29.8,53,0.03,
PENZANCE,29.74,54,0.02,
PARIS,29.97,56,0,
STRASBOURG,999,63, NaN,
BREST,29.88,54,0.12,
LORIENT,999,54,0.28,
ROCHEFORT,29.98,57,0,
LYONS,30.06,63, NaN,
BIARRITZ,30.01,52,999,
TOULON,29.97,63,0,
