1864,9,8,Thursday,DWR_1864_09-6.jpg
NAIRN,29.44,55,0.15,
ABERDEEN,29.51,61,0,
LEITH,29.68,58,0,
ARDROSSAN,29.76,57,0,
GREENCASTLE,29.75,57,0.08,
SHIELDS,29.75,60,0,
SCARBOROUGH,29.79,62,0,
HELIGOLAND,29.87,56,0,
LIVERPOOL,29.91,61,0.05,
HOLYHEAD,29.9,59,0.33,
GALWAY,29.92,60,0,
YARMOUTH,29.96,67,0,
VALENTIA,29.98,61,0.14,
QUEENSTOWN,29.86,65,0,
PEMBROKE,30.01,61,0.16,
LONDON,30.01,66,0,
CAPECLEAR,29.99,61,0,
DOVER,30.06,67,0,
PORTSMOUTH,30.05,63,0.09,
WEYMOUTH,30.07,63,0,
PLYMOUTH,30.07,64,0.22,
PENZANCE,30.08,64,0.15,
BREST,30.2,64,0.08,
LORIENT,30.16,64,0,
ROCHEFORT,30.2,61,0,
