1865,8,30,Wednesday,DWR_1865_08-47.jpg
NAIRN,30.15,54,0.11,
ABERDEEN,30.15,54,0,
LEITH,30.21,59,0.09,
ARDROSSAN,30.24,57,0.08,
GREENCASTLE,30.27,59,0.06,
SHIELDS,30.27,60,0,
SCARBOROUGH,30.26,57,0,
HELIGOLAND,999,999,999,
LIVERPOOL,30.32,60,0,
HOLYHEAD,30.3,58,0,
GALWAY,999,999,999,
YARMOUTH,30.2,58,0,
VALENTIA,30.4,60,0.24,
QUEENSTOWN,999,999,999,
PEMBROKE,999,999,999,
LONDON,30.26,57,0,
CAPECLEAR,30.37,61,0.28,
DOVER,999,999,999,
PORTSMOUTH,30.28,60,0,
WEYMOUTH,30.32,63,0,
PLYMOUTH,30.34,63,0,
PENZANCE,30.4,62,0,
BREST,30.39,61,0,
LORIENT,30.32,57,0.04,
ROCHEFORT,30.28,57,0.04,
