1861,9,18,Wednesday,DWR_1861_09-14.jpg
NAIRN,30.13,54,52,
ABERDEEN,30.1,55,53,
LEITH,30.15,55,54,
BERWICK,30.1,55,53,
ARDROSSAN,30.2,55,53,
PORTRUSH,30.2,52,51,
SHIELDS,30.18,54,51,
GALWAY,30.19,56,53,
SCARBOROUGH,30.18,52,51,
LIVERPOOL,30.23,56,53,
VALENTIA,30.15,57,54,
QUEENSTOWN,30.2,59,58,
YARMOUTH,30.23,49,48,
LONDON,30.25,50,48,
DOVER,30.22,60,54,
PORTSMOUTH,30.24,60,58,
PORTLAND,30.24,56,53,
PLYMOUTH,30.23,54,50,
PENZANCE,30.26,54,53,
COPENHAGEN,29.86,52,999,
HELDER,30.13,57,999,
BREST,30.23,43,999,
BAYONNE,30.12,60,999,
LISBON,30.09,75,999,
