1870,6,16,Thursday,DWR_1870_06-30.jpg
HEARTSCONTENT,999,999,999,
CHRISTIANSUND,29.99,50, NaN,
SKUDDESNAES,30.06,55, NaN,
THURSO,29.87,58,0.01,
WICK,29.86,58,0,
OXO,30.11,55, NaN,
NAIRN,29.87,61,0,
ABERDEEN,29.92,59,0.02,
LEITH,29.91,61,0.28,
ARDROSSAN,29.94,56,0.11,
GREENCASTLE,29.91,57,0.25,
SHIELDS,999,65,0,
SCARBOROUGH,30,66,0,
LIVERPOOL,29.99,64,0,
HOLYHEAD,30.09,54,0.11,
HELDER,30.12,63, NaN,
YARMOUTH,30.11,66,0,
VALENTIA,29.96,55,0.18,
ROCHESPOINT,29.93,52,0.42,
PEMBROKE,29.99,56,0.05,
LONDON,30.08,68,0,
CAPECLEAR,29.92,55,0.3,
CAPGRISNEZ,30.11,60,0,
BRUSSELS,999,999, NaN,
PORTSMOUTH,30.04,64,0,
PLYMOUTH,30.03,63,0.02,
PENZANCE,30.02,58,0.05,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,?30.02,57,0,
LORIENT,30.04,59,0,
ROCHEFORT,30.06,67,0,
LYONS,999,999, NaN,
BIARRITZ,30.06,61,0,
CORUNNA,999,999, NaN,
TOULON,30.17,68,0,
