1861,9,6,Friday,DWR_1861_09-4.jpg
NAIRN,29.5,56,55,
ABERDEEN,29.53,54,53,
LEITH,29.55,61,58,
BERWICK,29.58,60,57,
ARDROSSAN,29.58,58,56,
PORTRUSH,29.58,57,55,
SHIELDS,29.63,61,58,
GALWAY,29.72,59,57,
SCARBOROUGH,29.67,62,61,
LIVERPOOL,29.69,64,62,
VALENTIA,29.82,58,55,
QUEENSTOWN,29.82,61,59,
YARMOUTH,29.81,65,64,
LONDON,29.85,65,61,
DOVER,29.87,68,66,
PORTSMOUTH,29.86,66,63,
PORTLAND,29.85,64,62,
PLYMOUTH,29.85,63,62,
PENZANCE,29.87,62,61,
COPENHAGEN,999,999,999,
HELDER,29.82,64,999,
BREST,29.95,64,999,
BAYONNE,30.01,67,999,
LISBON,30.1,80,999,
