1868,7,29,Wednesday,DWR_1868_07-57.jpg
HEARTSCONTENT,30.07,52,0,
SKUDDESNAES,999,999, NaN,
NAIRN,29.55,63,0,
ABERDEEN,29.57,61,0,
LEITH,29.58,64,0,
ARDROSSAN,29.59,62,0,
GREENCASTLE,29.58,56,0.11,
SHIELDS,29.58,61,0,
SCARBOROUGH,29.6,60,0.02,
CUXHAVEN, NaN, NaN, NaN,
LIVERPOOL,29.55,61,0,
HOLYHEAD,29.46,55,0.52,
HELDER,999,999, NaN,
YARMOUTH,29.63,58,0.18,
VALENTIA,29.95,57,0.13,
ROCHESPOINT,29.81,58,0.4,
LONDON,29.7,64,0.23,
CAPECLEAR,29.8,58,0.66,
CAPGRISNEZ,29.65,59,999,
BRUSSELS,999,999, NaN,
PORTSMOUTH,29.74,61,0.07,
WEYMOUTH,29.75,61,0,
PLYMOUTH,29.8,57,0.23,
PENZANCE,29.83,60,0.56,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,29.96,61,999,
LORIENT,29.9,61,999,
ROCHEFORT,29.95,63,999,
LYONS,999,999, NaN,
BIARRITZ,29.97,70,0,
TOULON,29.86,72,0,
