1867,2,19,Tuesday,DWR_1867_02-15.jpg
SKUDDESNAES,30.57,36, NaN,
NAIRN,30.18,51,0,
ABERDEEN,30.3,40,0,
LEITH,30.3,44,0,
ARDROSSAN,30.25,46,0,
GREENCASTLE,30.13,48,0.02,
SHIELDS,30.33,43,0,
SCARBOROUGH,30.45,39,0,
HELIGOLAND,30.59,35,0,
LIVERPOOL,30.38,45,0,
HOLYHEAD,30.24,47,0,
HELDER,30.48,43, NaN,
YARMOUTH,30.46,44,0,
VALENTIA,29.98,47,0.46,
LONDON,30.42,46,0.01,
CAPECLEAR,29.99,48,0.11,
PORTSMOUTH,30.4,47,0,
WEYMOUTH,30.4,46,0,
PLYMOUTH,30.34,49,0,
PENZANCE,30.3,50,0,
BREST,30.32,50,0,
LORIENT,30.32,48,0,
ROCHEFORT,30.39,45,0,
CORUNNA,999,54, NaN,
