1870,6,4,Saturday,DWR_1870_06-6.jpg
HEARTSCONTENT,999,999,999,
CHRISTIANSUND,30.33,46, NaN,
SKUDDESNAES,30.28,51, NaN,
THURSO,30.23,54,0,
WICK,30.26,52,0,
OXO,30.16,55, NaN,
NAIRN,30.24,57,0,
ABERDEEN,30.29,53,0.01,
LEITH,30.28,52,0.2,
ARDROSSAN,30.3,57,0.38,
GREENCASTLE,30.3,58,0.12,
SHIELDS,999,999,999,
SCARBOROUGH,30.35,54,0,
LIVERPOOL,999,999,999,
HOLYHEAD,30.33,53,0,
HELDER,30.37,52, NaN,
YARMOUTH,30.4,53,0,
VALENTIA,30.3,57,0.04,
ROCHESPOINT,30.31,56,0.04,
PEMBROKE,30.34,55,0,
LONDON,30.37,59,0,
CAPECLEAR,30.29,58,0.02,
CAPGRISNEZ,30.38,53,0,
BRUSSELS,999,999, NaN,
PORTSMOUTH,30.37,57,0,
PLYMOUTH,30.39,59,0,
PENZANCE,30.39,60,0,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,999,58,0,
LORIENT,30.34,59,0,
ROCHEFORT,30.27,66,0,
LYONS,999,999, NaN,
BIARRITZ,30.29,64,0,
CORUNNA,999,999, NaN,
TOULON,30.06,68,0,
