1870,5,4,Wednesday,DWR_1870_05-6.jpg
HEARTSCONTENT,999,999,999,
CHRISTIANSUND,29.91,39, NaN,
SKUDDESNAES,29.84,43, NaN,
THURSO,30.17,44,0,
WICK,30.15,44,0,
OXO,29.75,40, NaN,
NAIRN,30.2,44,0,
ABERDEEN,30.18,40,0,
LEITH,30.21,48,0,
ARDROSSAN,30.25,44,0,
GREENCASTLE,30.27,45,0,
SHIELDS,999,44,0,
SCARBOROUGH,30.17,45,0,
LIVERPOOL,30.23,999,0,
HOLYHEAD,30.24,45,0,
HELDER,29.95,44, NaN,
YARMOUTH,30.12,42,0,
VALENTIA,30.34,49,0,
ROCHESPOINT,30.3,49,0,
PEMBROKE,30.25,46,0,
LONDON,30.2,44,0.01,
CAPECLEAR,30.28,49,0,
CAPGRISNEZ,30.16,44,0.04,
BRUSSELS,999,999, NaN,
PORTSMOUTH,30.2,44,0,
PLYMOUTH,30.25,47,0,
PENZANCE,30.28,52,0,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,999,49,0,
LORIENT,30.27,43,0,
ROCHEFORT,30.22,999,0,
LYONS,999,999, NaN,
BIARRITZ,30.21,52,0,
CORUNNA,999,999, NaN,
TOULON,30.02,44,0,
