1871,12,13,Wednesday,DWR_1871_12-24.jpg
CHRISTIANSUND,29.72,38, NaN,
SKUDDESNAES,30.04,38, NaN,
THURSO,30.26,42,0.24,
WICK,30.26,36,0.04,
OXO,30.03,40, NaN,
NAIRN,30.32,35,0.04,
ABERDEEN,30.32,38,0,
LEITH,30.4,37,0,
ARDROSSAN,30.4,39,0.03,
GREENCASTLE,?30.43,43,0.22,
SHIELDS,30.41,38,0,
SCARBOROUGH,30.43,38,0,
LIVERPOOL,30.43,45,0.21,
HOLYHEAD,30.41,48,0.26,
HELDER,30.36,42, NaN,
YARMOUTH,999,41,0,
VALENTIA,30.46,50,0,
ROCHESPOINT,30.47,48,0,
PEMBROKE,30.51,50,0,
LONDON,30.49,40,0,
DOVER,30.47,43,0,
CAPGRISNEZ,30.47,42,0,
PORTSMOUTH,30.53,39,0,
PLYMOUTH,30.56,37,0.01,
PENZANCE,999,999,999,
SCILLY,30.57,48,0,
BREST,999,40,0,
LORIENT,30.66,35,0,
ROCHEFORT,30.59,24,0,
BIARRITZ,30.52,25,0,
