1861,10,1,Tuesday,DWR_1861_10-0.jpg
NAIRN,29.46,55,52,
ABERDEEN,29.51,55,52,
LEITH,29.63,57,54,
BERWICK,29.59,58,55,
ARDROSSAN,29.66,55,53,
PORTRUSH,29.56,52,50,
SHIELDS,29.69,58,56,
GALWAY,999,999,999,
SCARBOROUGH,29.72,57,54,
LIVERPOOL,29.75,58,57,
VALENTIA,29.81,49,48,
QUEENSTOWN,29.78,53,52,
YARMOUTH,29.79,61,60,
LONDON,29.77,61,60,
DOVER,29.78,64,62,
PORTSMOUTH,29.78,62,60,
PORTLAND,29.74,62,61,
PLYMOUTH,29.71,60,59,
PENZANCE,29.75,59,58,
COPENHAGEN,30.09,53,999,
HELDER,29.85,57,999,
BREST,29.73,62,999,
BAYONNE,29.77,66,999,
LISBON,29.65,68,999,
