1861,11,12,Tuesday,DWR_1861_11-10.jpg
NAIRN,29.57,43,999,
ABERDEEN,29.46,42,41,
LEITH,29.54,41,39,
BERWICK,29.53,41,39,
ARDROSSAN,29.57,39,38,
PORTRUSH,?29.57,42,41,
SHIELDS,29.58,42,40,
GALWAY,29.57,45,43,
SCARBOROUGH,29.66,39,37,
LIVERPOOL,29.69,42,39,
VALENTIA,29.67,44,41,
QUEENSTOWN,29.69,40,39,
YARMOUTH,29.79,39,38,
LONDON,29.81,42,41,
DOVER,29.81,51,50,
PORTSMOUTH,29.76,46,45,
PORTLAND,29.76,46,44,
PLYMOUTH,29.7,41,40,
PENZANCE,29.76,43,999,
COPENHAGEN,29.85,39,999,
HELDER,29.85,42,999,
BREST,29.68,48,999,
BAYONNE,29.89,63,999,
LISBON,999,999,999,
