1866,4,7,Saturday,DWR_1866_04-10.jpg
SKUDDESNAES,999,999,999,
NAIRN,30.38,31,0,
ABERDEEN,30.35,43,0,
LEITH,30.29,44,0.09,
ARDROSSAN,30.26,43,0,
GREENCASTLE,30.23,44,0,
SHIELDS,30.24,45,0,
SCARBOROUGH,30.13,43,0,
HELIGOLAND,999,999,999,
LIVERPOOL,30.11,44,0,
HOLYHEAD,30.09,43,0,
HELDER,29.96,45,0,
YARMOUTH,29.97,44,0,
VALENTIA,30.01,45,0,
LONDON,29.95,44,0,
CAPECLEAR,29.97,44,0,
PORTSMOUTH,29.91,46,0,
WEYMOUTH,29.9,45,0,
PLYMOUTH,29.87,47,0,
PENZANCE,29.86,47,0.85,
BREST,29.73,46,0.75,
LORIENT,29.73,46,0.47,
ROCHEFORT,29.76,45,0.28,
CORUNNA,999,999,999,
