1871,9,16,Saturday,DWR_1871_09-30.jpg
CHRISTIANSUND,29.94,47, NaN,
SKUDDESNAES,30.24,51, NaN,
THURSO,30.42,51,0.02,
WICK,30.43,53,0.02,
OXO,30.09,57, NaN,
NAIRN,30.4,53,0,
ABERDEEN,30.4,56,0,
LEITH,30.36,59,0,
ARDROSSAN,30.35,54,0,
GREENCASTLE,30.35,57,0,
SHIELDS,30.34,54,0,
SCARBOROUGH,30.37,57,0,
LIVERPOOL,30.31,56,0,
HOLYHEAD,30.26,58,0,
HELDER,30.26,60, NaN,
YARMOUTH,30.29,61,0,
VALENTIA,30.2,999,0,
ROCHESPOINT,30.19,999,0,
PEMBROKE,30.18,56,0,
LONDON,30.24,62,0,
DOVER,30.2,65,0,
CAPGRISNEZ,30.17,58,0,
PORTSMOUTH,30.2,62,0,
PLYMOUTH,30.15,60,0,
PENZANCE,999,999,999,
SCILLY,30.13,61,0,
BREST,30.02,62,0,
LORIENT,30.08,62,0,
ROCHEFORT,30.04,70,0,
BIARRITZ,30.06,68,0,
