1865,11,6,Monday,DWR_1865_11-8.jpg
NAIRN,30.4,27,0,
ABERDEEN,30.38,31,0,
LEITH,30.39,37,0,
ARDROSSAN,30.4,37,0,
GREENCASTLE,30.43,38,0.1,
SHIELDS,30.38,42,0.33,
SCARBOROUGH,30.3,45,0.18,
HELIGOLAND,999,999,999,
LIVERPOOL,30.34,38,0.22,
HOLYHEAD,30.32,42,0.15,
GALWAY,999,999,999,
YARMOUTH,30.22,46,0,
VALENTIA,30.33,42,0,
QUEENSTOWN,999,999,999,
PEMBROKE,999,999,999,
LONDON,30.22,40,0,
CAPECLEAR,30.26,45,0,
DOVER,999,999,999,
PORTSMOUTH,30.2,39,0,
WEYMOUTH,30.25,38,0,
PLYMOUTH,30.26,43,0.12,
PENZANCE,30.27,43,0.35,
BREST,30.16,43,0,
LORIENT,30.08,39,0,
ROCHEFORT,30.04,39,0,
