1868,4,22,Wednesday,DWR_1868_04-64.jpg
HEARTSCONTENT,30.13,26,0,
SKUDDESNAES,29.38,44, NaN,
NAIRN,29.34,52,0.13,
ABERDEEN,29.4,50,0.1,
LEITH,29.47,52,0.08,
ARDROSSAN,29.51,49,0.08,
GREENCASTLE,29.47,50,0.06,
SHIELDS,29.56,52,0.1,
SCARBOROUGH,29.63,53,0.09,
CUXHAVEN, NaN, NaN, NaN,
LIVERPOOL,29.64,51,0.09,
HOLYHEAD,29.56,50,0.02,
HELDER,29.86,50, NaN,
YARMOUTH,29.77,52,0,
VALENTIA,29.46,50,0.05,
ROCHESPOINT,29.51,49,0.32,
LONDON,29.79,54,0.05,
CAPECLEAR,29.47,49,0.13,
CAPGRISNEZ,999,999,999,
BRUSSELS,29.95,59, NaN,
PORTSMOUTH,29.81,53,0.06,
WEYMOUTH,29.79,53,0.07,
PLYMOUTH,29.73,52,0.18,
PENZANCE,29.66,53,0.11,
PARIS,30.05,55,0,
STRASBOURG,999,55, NaN,
BREST,29.8,54,0.08,
LORIENT,29.92,54,0.08,
ROCHEFORT,29.96,52,0,
LYONS,30.24,52, NaN,
BIARRITZ,999,999,999,
TOULON,999,48,0,
