1861,11,29,Friday,DWR_1861_11-30.jpg
NAIRN,29.29,36,35,
ABERDEEN,29.35,41,40,
LEITH,29.29,51,50,
BERWICK,29.33,42,41,
ARDROSSAN,29.36,50,49,
PORTRUSH,29.32,52,51,
SHIELDS,29.39,45,43,
GALWAY,29.48,52,51,
SCARBOROUGH,29.51,47,46,
LIVERPOOL,29.57,52,51,
VALENTIA,29.6,53,52,
QUEENSTOWN,29.64,51,50,
YARMOUTH,29.73,47,46,
LONDON,29.81,52,51,
DOVER,29.88,51,50,
PORTSMOUTH,29.83,52,51,
PORTLAND,29.85,54,53,
PLYMOUTH,?29.75,55,54,
PENZANCE,29.86,55,54,
COPENHAGEN,999,999,999,
HELDER,29.89,40,999,
BREST,30.05,55,999,
BAYONNE,30.22,55,999,
LISBON,30.28,52,999,
