1868,10,20,Tuesday,DWR_1868_10-38.jpg
HEARTSCONTENT,30.31,45,0,
SKUDDESNAES,999,999, NaN,
NAIRN,29.92,33,0,
ABERDEEN,29.96,34,0.05,
LEITH,29.97,31,0.06,
ARDROSSAN,29.97,37,0,
GREENCASTLE,29.87,44,0.03,
SHIELDS,29.97,36,0.39,
SCARBOROUGH,29.96,41,0.29,
CUXHAVEN, NaN, NaN, NaN,
LIVERPOOL,30.01,37,0.15,
HOLYHEAD,29.96,43,0.06,
HELDER,999,999, NaN,
YARMOUTH,29.9,39,0,
VALENTIA,29.84,51,0,
ROCHESPOINT,29.92,50,0,
LONDON,30,33,0.01,
CAPECLEAR,29.88,55,0,
CAPGRISNEZ,29.95,43,0,
BRUSSELS,999,999, NaN,
PORTSMOUTH,30.02,37,0.03,
WEYMOUTH,30.04,40,0,
PLYMOUTH,30.04,40,0.02,
PENZANCE,30.03,47,0,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,30.05,52,999,
LORIENT,30.02,48,0,
ROCHEFORT,30,48,0,
LYONS,999,999, NaN,
BIARRITZ,30.08,48,999,
TOULON,29.79,41,0,
