1870,8,1,Monday,DWR_1870_08-0.jpg
HEARTSCONTENT,29.93,56,0,
CHRISTIANSUND,999,71, NaN,
SKUDDESNAES,30,67, NaN,
THURSO,30.03,58,0,
WICK,30,57,0,
OXO,29.99,67, NaN,
NAIRN,30.01,57,0,
ABERDEEN,30,58,0,
LEITH,30.04,60,0,
ARDROSSAN,30.07,63,0,
GREENCASTLE,29.95,63,0,
SHIELDS,29.94,58,0,
SCARBOROUGH,29.9,62,0,
LIVERPOOL,29.85,67,0.05,
HOLYHEAD,29.87,63,0,
HELDER,29.79,67, NaN,
YARMOUTH,29.83,66,0,
VALENTIA,29.93,63,0,
ROCHESPOINT,29.85,66,0,
PEMBROKE,29.79,65,0,
LONDON,29.8,66,0.07,
CAPECLEAR,999,999,999,
CAPGRISNEZ,29.78,62,0.04,
BRUSSELS,29.77,69, NaN,
PORTSMOUTH,29.77,999,0.06,
PLYMOUTH,29.79,999,0.11,
PENZANCE,29.82,65,0,
PARIS,29.57,65,0,
STRASBOURG,999,999, NaN,
BREST,999,999,999,
LORIENT,999,999,0,
ROCHEFORT,29.91,67,0,
LYONS,29.93,71, NaN,
BIARRITZ,999,999,999,
CORUNNA,29.88,67, NaN,
TOULON,29.93,75,0,
