1871,7,17,Monday,DWR_1871_07-32.jpg
CHRISTIANSUND,29.81,54, NaN,
SKUDDESNAES,29.96,59, NaN,
THURSO,29.65,60,0.21,
WICK,29.67,62,0.35,
OXO,30,58, NaN,
NAIRN,29.71,66,0.04,
ABERDEEN,29.77,59,0,
LEITH,29.83,67,0,
ARDROSSAN,29.93,60,0.05,
GREENCASTLE,29.98,61,0,
SHIELDS,29.93,64,0,
SCARBOROUGH,30,68,0,
LIVERPOOL,30.02,66,0,
HOLYHEAD,30.02,58,0,
HELDER,30.16,63, NaN,
YARMOUTH,30.12,68,0,
VALENTIA,30.11,60,0.05,
ROCHESPOINT,30.06,60,0.12,
PEMBROKE,30.07,59,0.03,
LONDON,30.14,65,0,
DOVER,?30.15,62,0,
CAPGRISNEZ,30.17,61,0,
PORTSMOUTH,30.15,64,0,
PLYMOUTH,30.13,65,0,
PENZANCE,999,999,999,
SCILLY,30.11,62,0,
BREST,999,999,999,
LORIENT,30.09,67,0,
ROCHEFORT,30.04,73,0,
BIARRITZ,29.98,73,0,
