1861,10,5,Saturday,DWR_1861_10-5.jpg
NAIRN,29.91,49,48,
ABERDEEN,29.91,52,51,
LEITH,29.95,55,53,
BERWICK,30.01,54,53,
ARDROSSAN,999,999,999,
PORTRUSH,30.09,51,50,
SHIELDS,29.95,54,53,
GALWAY,30.12,49,48,
SCARBOROUGH,30,56,55,
LIVERPOOL,30.02,57,56,
VALENTIA,30.21,50,49,
QUEENSTOWN,30.12,52,51,
YARMOUTH,30.04,60,59,
LONDON,30.04,55,54,
DOVER,?30.03,67,65,
PORTSMOUTH,30.03,60,59,
PORTLAND,30.01,62,61,
PLYMOUTH,29.98,62,61,
PENZANCE,30.04,60,59,
COPENHAGEN,30.36,54,999,
HELDER,30.12,54,999,
BREST,30,62,999,
BAYONNE,30.03,68,999,
LISBON,999,999,999,
