1868,7,26,Sunday,DWR_1868_07-51.jpg
HEARTSCONTENT,30.29,54,0.09,
SKUDDESNAES,30.25,62, NaN,
NAIRN,30.12,65,0,
ABERDEEN,999,58,0,
LEITH,30.16,62,0,
ARDROSSAN,30.1,69,0,
GREENCASTLE,30.02,64,0,
SHIELDS,30.15,63,0,
SCARBOROUGH,30.17,63,0,
CUXHAVEN, NaN, NaN, NaN,
LIVERPOOL,30.05,68,0,
HOLYHEAD,30.04,68,0,
HELDER,30.15,67, NaN,
YARMOUTH,30.05,65,0,
VALENTIA,30.09,65,0,
ROCHESPOINT,30.07,62,0,
LONDON,30.06,67,0,
CAPECLEAR,30.03,67,0,
CAPGRISNEZ,30.01,64,0,
BRUSSELS,30.05,66, NaN,
PORTSMOUTH,29.99,70,0,
WEYMOUTH,30.06,71,0,
PLYMOUTH,30.02,62,0,
PENZANCE,999,999,999,
PARIS,29.95,70,0,
STRASBOURG,999,67, NaN,
BREST,29.95,70,0,
LORIENT,29.92,70,999,
ROCHEFORT,29.9,75,0,
LYONS,29.91,78, NaN,
BIARRITZ,29.96,79,0.12,
TOULON,30.08,79,0,
